-1.940205832986155121e+00;-1.937602293269239384e+00;-1.986183650086942531e+00;-1.967431542976000980e+00;-2.121702136241768510e+00;-1.941162599650505527e+00
-2.767543498498344245e+00;-3.014409469774402162e+00;-3.301566757190508739e+00;-2.929144667300358051e+00;-2.771079866255107937e+00;-2.774055418890752023e+00
-4.459107685685699707e+00;-2.381066828150538051e+00;-2.380812216098993517e+00;-2.452244324141435783e+00;-2.458867515715443819e+00;-2.381949724712836947e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.064302729692398586e+00;-2.067641720953641737e+00;-2.155884825790525650e+00;-2.020931563662506036e+00;-2.008846587793855498e+00;-2.101091091013735035e+00
-1.870649275577259685e+00;-1.520020916653475718e+00;-1.519620803767562700e+00;-1.554537124875297494e+00;-1.537408140347584329e+00;-1.678836005941402698e+00
-2.142965162762811016e+00;-2.114592691157511695e+00;-2.061877352660908436e+00;-2.683930777941697876e+00;-2.375393853807135081e+00;-2.181287830746167167e+00
-2.923842693420809269e+00;-2.845865165845721023e+00;-2.845618191839859534e+00;-3.607615377259997924e+00;-2.848614845993667544e+00;-2.899935212321500089e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.128820344506671347e+00;-3.075131960061616709e+00;-2.972308444314669451e+00;-3.106487238684273677e+00;-2.974060894211349115e+00;-2.974768973923316739e+00
-4.249844501998712332e+00;-3.468154260288389246e+00;-3.467178752510923889e+00;-4.475742346296787133e+00;-3.469747998055118465e+00;-3.511044206758780817e+00
-2.730847749146409154e+00;-2.548830226011283173e+00;-2.531970557015820855e+00;-2.492338897549812415e+00;-2.708419176695707975e+00;-2.429453518246571520e+00
-2.661357341537379462e+00;-1.848121854448785628e+00;-1.847911254238152168e+00;-1.850529263413103420e+00;-1.849630440355893191e+00;-1.884869215963548505e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.809632021639036692e-01;-3.522062498010655185e-01;-2.893042692638425617e-01;-2.914371228329010188e-01;-2.992821384472872381e-01;-2.954248882998450898e-01
-1.029982339107999613e-02;-1.042538802296599440e-02;-5.454332572976571675e-03;1.210521885984890307e-02;-1.130449263482577460e-02;-1.991457828407126179e-02
-4.642526419113329750e-01;-2.007988352094619566e-01;-2.013433532825083527e-01;-2.245137368816002010e-01;-2.078399609995118524e-01;-2.229151309338369691e-01
-2.099023760670571948e-01;-1.667828096201354193e-01;-1.667926403618116282e-01;-1.673798954230799052e-01;-1.871923931348404846e-01;-1.881750174417787524e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.664692869578829004e+00;-1.631998739237490614e+00;-2.138841163339048723e+00;-1.538819614260700686e+00;-1.552944011083356113e+00;-1.548644985087631376e+00
-1.829684475441212044e+00;-1.795399373060794446e+00;-1.786194627486563213e+00;-1.780988670790423001e+00;-1.863252953376475896e+00;-1.790072441110729606e+00
-4.888505589741644286e+00;-2.253525193132913440e+00;-5.597432896319691764e+00;-2.075599589146728707e+00;-2.184440345672709505e+00;-2.046005401880536478e+00
-1.766363811685708551e+00;-1.773460485483288496e+00;-2.229820698653377953e+00;-1.763827014185838316e+00;-2.066331030812512903e+00;-1.990700318225193666e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.599749305807303568e+00;-1.738874861300346186e+00;-1.778605838849975473e+00;-1.581856676074802293e+00;-1.586792072086875782e+00;-1.582131327636790985e+00
-1.585167846321119178e+00;-1.685719539803715250e+00;-1.932181054203296000e+00;-1.587896305238229333e+00;-1.618479295831902975e+00;-1.589065877035409802e+00
-1.984246633142718430e+00;-1.868086928171151406e+00;-1.879613773260134568e+00;-1.978781182922047854e+00;-2.023402990944847879e+00;-1.878731970725865619e+00
-1.888602403860846657e+00;-1.912967146495661241e+00;-1.897777758300136064e+00;-1.888125020557554157e+00;-1.894931074383939817e+00;-2.092166086404033010e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.023953788958885447e+00;-2.384960975170762332e+00;-2.071004910960736911e+00;-1.997384331127476820e+00;-2.004364493857615059e+00;-2.477328270024201640e+00
-4.890069460653171163e+00;-2.461810113005541645e+00;-2.427773089550130159e+00;-2.342972014919357804e+00;-2.353822088197818907e+00;-2.347270160741643075e+00
-2.563403213684800619e+00;-2.044894465881190726e+00;-1.986609124819310068e+00;-1.969099116919530879e+00;-2.013090925875783643e+00;-1.969907298876573121e+00
-3.907088727505681813e+00;-2.819039502441050615e+00;-2.313409790656593579e+00;-2.312820761680526971e+00;-2.313302925662383380e+00;-2.496955939575036254e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.939548251111034405e-02;1.983783816571439984e-01;-4.223917737129023742e-02;-3.873191004204702692e-02;-6.244586201143377535e-02;-3.919659906651654091e-02
-9.492465722138035411e-02;-8.098432698690193055e-02;-1.518727757351264751e-01;-7.560906665218289358e-02;-1.097601492265542489e-01;-8.428930113602434160e-02
-1.137805487216515254e-01;-5.200469582383866751e-02;-4.074094821475603145e-02;-5.534084430777329311e-02;-6.881324117710298227e-02;-5.544435096356156029e-02
-2.472391976197146624e-01;-1.505202040686923759e-01;-1.618177157740255390e-01;-1.649212649549267329e-01;-1.804348448346131395e-01;-2.018840206493240919e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.338621382955094585e+00;-1.771351151910041999e+00;-1.770071744809848857e+00;-1.782953544537819290e+00;-1.943306176970941657e+00;-1.948560879694126058e+00
-5.069337639783071836e+00;-2.319707412705654725e+00;-2.319909129046131113e+00;-2.320645547898151140e+00;-2.323110143309359721e+00;-2.493186014920040883e+00
-5.371046076203223940e+00;-2.628699359267550051e+00;-2.763902712361558045e+00;-2.627412907965134714e+00;-2.656191644587516887e+00;-2.637859166579701764e+00
-2.163761329250911469e+00;-1.923499840498870128e+00;-2.136280311687639433e+00;-1.924230571354163422e+00;-2.675152715102580459e+00;-2.021964859979101803e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.875397613346725834e+00;-1.876501755811230021e+00;-2.519186958503809137e+00;-1.874963713443240199e+00;-1.878423432832323270e+00;-1.878474343796001866e+00
-2.266092723444573132e+00;-2.258413747701162322e+00;-2.362006318962092788e+00;-2.263720786745482272e+00;-2.261800101113587758e+00;-2.263870500642482853e+00
-2.097870250164202144e+00;-2.096445787617608580e+00;-2.114089397225530575e+00;-2.088216914723145301e+00;-2.372168180659661729e+00;-2.124873756925479196e+00
-2.178176340562271385e+00;-2.060064735918808232e+00;-2.182340865899365490e+00;-2.059050632967058814e+00;-2.064450083240914058e+00;-2.067277631793087433e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.047193746768300571e+00;-2.045769957642012749e+00;-2.263244429080841780e+00;-2.041599147987274598e+00;-2.041734621649029080e+00;-2.044038742953904197e+00
-2.397663714699867832e+00;-2.400173988313317519e+00;-2.400991819977460473e+00;-2.403363684440402714e+00;-2.398909433834177651e+00;-2.698785669266879683e+00
-2.071031229993443024e+00;-2.022028987905648556e+00;-2.087566614106219465e+00;-1.974151186968919447e+00;-1.976063797479701956e+00;-1.979892907471063168e+00
-4.487474523692259964e+00;-2.439292031807203109e+00;-2.293254513422921637e+00;-2.293114652742730630e+00;-2.294193975490226745e+00;-2.297030229463221218e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.293490063728722606e-02;-2.358043669480958809e-02;-1.939617447624650964e-02;-1.119512051434556205e-02;-1.867604400417407010e-02;-2.234158016852448581e-02
-1.245478119322913912e-01;-1.168346245135330197e-01;-1.083473906884718785e-01;-9.697624012565916884e-02;-1.385813248542174247e-01;-7.664460688832482049e-02
-5.584070407596915253e-02;-5.330275355635449852e-02;-4.073312535514212601e-02;-4.149263665746830143e-02;-3.991843730850697103e-02;-3.529029536968386616e-02
-8.735619626754129174e-02;-5.760625318823932306e-02;-9.664341078694350939e-02;-5.791991706416790842e-02;-6.869099434357181511e-02;-6.005962493620781162e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.846620620627346110e+00;-1.916423221552147726e+00;-1.851029468153468915e+00;-1.868295587149914283e+00;-1.850109372742590796e+00;-1.847640286948526001e+00
-2.379172950270895370e+00;-2.191188292617233913e+00;-2.174893980736656296e+00;-2.173382179198765751e+00;-2.360639045988088824e+00;-2.171808197090624226e+00
-2.913222490655086094e+00;-2.710060849016479700e+00;-2.583050954221040918e+00;-3.369094201127449395e+00;-2.560263309316720193e+00;-2.777572788716455854e+00
-2.270164011166218909e+00;-1.989411998946158722e+00;-1.990998540484125501e+00;-1.991786724212043946e+00;-1.993075016499874952e+00;-2.622086401268024058e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-8.891243969858004803e+00;-2.205207117053160193e+00;-2.739622370870551826e+00;-2.205027468047233263e+00;-2.515784151159952575e+00;-2.538079892900990231e+00
-2.380617370108296882e+00;-2.294446382398976247e+00;-2.289983080881551558e+00;-2.297369453742684975e+00;-2.292486814517439520e+00;-2.324766933033927785e+00
-2.220089492455441516e+00;-2.255751766910343292e+00;-2.215638335264706438e+00;-2.262986289917769511e+00;-2.263726466818054561e+00;-2.280815547125853104e+00
-1.773180462014646519e+00;-1.725470196961987224e+00;-1.699658527588023604e+00;-1.705451939416135598e+00;-1.781698726818559786e+00;-1.700236075150614923e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.486317352190771324e+00;-2.689601569144107529e+00;-2.560727149947915393e+00;-2.497223617377663629e+00;-2.493522094727808280e+00;-2.492189128854818136e+00
-3.206080482644147800e+00;-3.162967056314824887e+00;-3.131321014329437880e+00;-3.134068560263382430e+00;-3.135437847911444642e+00;-3.133255648327764931e+00
-2.547083769914814333e+00;-2.375907258577071524e+00;-2.372934258802020580e+00;-2.374547584833289093e+00;-2.377925489420177563e+00;-2.377299431647039718e+00
-2.821270453943968359e+00;-2.341036741676683519e+00;-2.355561912438491667e+00;-2.344576113300550269e+00;-2.343724479370829616e+00;-2.343308659270218364e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.730877088840743594e-02;-2.813731208670303824e-02;-1.008688490231703788e-01;-2.447364045571195912e-02;-5.423492332803109273e-02;-3.230966980294280172e-02
-9.028917952487501564e-02;-4.018577256171784740e-02;-2.909791591145988870e-02;-4.366332166094812756e-02;-2.906772850192845814e-02;-2.698528422259769549e-02
-4.642585643425133080e-02;-4.419516632474708440e-02;-3.934837404402695415e-02;-4.685308903986406398e-02;-4.397807386091460297e-02;-4.053182929232315712e-02
-3.800318094103342925e-02;-5.486440201052879273e-02;-7.004642163262179977e-02;-3.432517477648691639e-02;-3.763777682468816277e-02;-3.486774126468517726e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.083168611630198619e+00;-2.061933412839009883e+00;-2.063308961277114939e+00;-2.081869924776555969e+00;-2.060993514334454879e+00;-2.064097819662320976e+00
-2.807233416178472218e+00;-2.213114342166933035e+00;-2.212573173865092002e+00;-2.209893140291499414e+00;-2.217002876823984003e+00;-2.216176520669949301e+00
-2.751880098643183725e+00;-2.765216827996942239e+00;-2.705777466168120426e+00;-3.309535509907358009e+00;-2.710510500418343849e+00;-2.713266694015511238e+00
-1.845244732225710393e+00;-1.741917933411907260e+00;-1.739345765748921746e+00;-1.738458015409767077e+00;-1.740834472535740307e+00;-1.743058797436280560e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.331253836480094321e+00;-2.332972032078806102e+00;-2.563847154141226881e+00;-9.277993313415629828e+00;-2.617242181311169702e+00;-2.332542465477719151e+00
-2.517001890063328862e+00;-2.340727111191332810e+00;-2.392078591733065807e+00;-2.346178701186819815e+00;-2.338307842495493727e+00;-2.342446146557404241e+00
-2.425034580847519106e+00;-2.424837069737558970e+00;-2.430497635078784580e+00;-2.655901354276049897e+00;-2.430011675158617379e+00;-2.429521433783571993e+00
-2.496520825248619069e+00;-2.166877113739614558e+00;-2.147645447930097262e+00;-2.151882635584322578e+00;-2.329528200573262708e+00;-2.150934220829272547e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.854563592429017138e+00;-2.945291899113752443e+00;-2.856408717690296140e+00;-2.857361070294795802e+00;-2.854977531168561455e+00;-2.860909960827845655e+00
-3.885875517581340421e+00;-3.699593317293007555e+00;-3.696927031227879024e+00;-4.414741371509098400e+00;-3.885136646404339533e+00;-5.660477946980346786e+00
-2.292816304739691446e+00;-2.290918647479310621e+00;-2.548734633194065236e+00;-2.290976967668532982e+00;-2.292950497464093296e+00;-2.294446269253896720e+00
-5.007240400385810197e+00;-1.844897593355707244e+00;-1.844815480966904619e+00;-1.865086071104064658e+00;-1.848319497969167058e+00;-1.847891046987648167e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.957029134590931863e-01;-2.607663543323247568e-01;-1.321943030924093154e-01;-1.210288501032222713e-01;-1.089184334531986403e-01;-1.393794541716505686e-01
-1.237791243498038291e-01;-6.471189190309470374e-02;-4.739234448098675334e-02;-6.148579670854285861e-02;-4.800965545515838151e-02;-4.734151665202220721e-02
-8.583456509907977372e-02;-6.963483144459300944e-02;-7.225143728502014806e-02;-6.689683367266602287e-02;-7.972081172565800844e-02;-1.040510570080592778e-01
-6.644735548019196913e-02;-6.203284607854829547e-02;-2.676149346603138093e-02;-3.175394986618706311e-02;-2.759026832014006489e-02;-2.928514494857139758e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.301163714871495181e+00;-2.517789994724476621e+00;-2.500008043043742134e+00;-2.549411513457245704e+00;-2.502729421568973933e+00;-2.563302328898624971e+00
-2.132050806033845003e+00;-2.439913825050657348e+00;-2.129666309492872500e+00;-2.392295225515500334e+00;-2.259318211359600426e+00;-2.135067152094830778e+00
-3.542328549998980947e+00;-2.978110120210487377e+00;-2.692247855846288118e+00;-2.962576197317608795e+00;-2.699736556278121036e+00;-2.701974214554313747e+00
-4.362289940838905977e+00;-2.546196549180737456e+00;-2.155060265844306322e+00;-2.048289444541542714e+00;-2.050067491681239140e+00;-2.267170006493692824e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.436008509586737425e+00;-2.862949611782019677e+00;-2.335593472371364498e+00;-3.451401376378036900e+00;-2.457724053934866149e+00;-2.335570311573463176e+00
-1.793299706835345342e+00;-1.796677053870274765e+00;-1.793970454384780311e+00;-1.794052084132205849e+00;-2.020427265240221537e+00;-1.989028219760163640e+00
-2.464926534903969291e+00;-2.294979093968465556e+00;-2.296756446536993401e+00;-2.761195169197979915e+00;-2.387157489532235832e+00;-2.373550005640947980e+00
-3.045058785491400855e+00;-2.625399798015702224e+00;-2.620142211282390221e+00;-2.630993447659339068e+00;-2.622587449373101620e+00;-2.627838063080886410e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.179954680156430058e+01;-2.831502321787472631e+00;-2.831243642031460617e+00;-3.335447222775967280e+00;-2.837046192719040683e+00;-2.839563276159329241e+00
-3.538519796469921541e+00;-2.935285486679541034e+00;-2.930352082286264981e+00;-3.052601867139995040e+00;-3.172144762517348227e+00;-2.930619879091188817e+00
-2.979529349184748543e+00;-2.791356002108905443e+00;-2.561715309403234997e+00;-2.686785802367050113e+00;-2.644375137549201504e+00;-2.696153138365386503e+00
-2.723860692419743934e+00;-2.540605859487389928e+00;-2.392107237707978840e+00;-2.400753815551613268e+00;-2.396995631727078191e+00;-3.000363335401822873e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.367306880712944928e-01;-1.413348714799000927e-01;-1.501025104215540362e-01;-1.225396669716961318e-01;-1.017043758778717194e-01;-1.069790966097212692e-01
-5.394212531561795587e-02;-1.974620636785104008e-02;-3.656369111350278589e-02;-5.781287006598905681e-02;-4.324832028441114029e-02;-4.300820561379733314e-02
-4.443817754369273620e-01;-6.611936795151839019e-02;-6.697195064263472553e-02;-9.750736988243240144e-02;-8.529326139531386020e-02;-1.229241308883950168e-01
-1.541996779008146246e-01;-4.351077907851697013e-02;-2.789175239894894909e-02;-3.589057575056159299e-02;-3.863314804224821097e-02;-4.122875124939223701e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.451634553577418441e+00;-1.425976658671709529e+00;-1.032229826902147263e+00;-1.030868786167719708e+00;-1.064237638322951485e+00;-1.306504566188574135e+00
-1.783386709194640485e+00;-1.707613164129460959e+00;-1.668525325033058504e+00;-1.688247646164573457e+00;-1.730119256420761253e+00;-1.675858840975928077e+00
-1.345598501441914063e+00;-5.413236062768268297e+00;-1.278086578625287739e+00;-1.228742691180074287e+00;-1.242713290100530887e+00;-1.459653538046439714e+00
-1.530920465838325084e+00;-1.917088829685738904e+00;-1.566480360475645872e+00;-1.456473008100488631e+00;-1.533731018497160203e+00;-1.665197159627549439e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.350450553033462064e+00;-1.705867182444120722e+00;-1.173836663438903694e+00;-1.174546697218340263e+00;-1.302426501608877851e+00;-1.185323617677388253e+00
-2.718420498390126561e+00;-1.476749038310922746e+00;-1.260705076655339596e+00;-1.260390339813856286e+00;-1.262639230141536340e+00;-1.420156730495608866e+00
-9.605913364870150017e-01;-1.820834847524114064e+00;-9.148735087902741814e-01;-8.926605292218193766e-01;-1.304234125057458282e+00;-1.112521147633085183e+00
-1.406011593517827230e+00;-1.966749340522103928e+00;-1.373537521743287471e+00;-1.274904419195468819e+00;-1.321244866729406997e+00;-1.330108455946828139e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.441913330814752925e+00;-2.138084950108135374e+00;-1.178738382935175633e+00;-1.184010800101380934e+00;-1.181873957596569102e+00;-1.196341926095201513e+00
-4.791338802335922686e+00;-1.451788636260292975e+00;-1.211474655127716904e+00;-1.210785587123172746e+00;-1.266938448651827365e+00;-1.216013353837139377e+00
-2.993221381646526069e+00;-1.477971071780058043e+00;-1.197424587278884012e+00;-1.197891639006153808e+00;-1.215696114327734501e+00;-1.422874594779715673e+00
-3.000064001307269912e+00;-2.167273782191515785e+00;-1.390011357982457119e+00;-1.390830282044226429e+00;-1.416155336905188911e+00;-1.402373166974822727e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.409168736041831016e-01;6.486469032705551030e-02;-1.215650314098274121e-01;-1.015103092235801474e-01;-1.382475574575040000e-01;-1.386813209326537011e-01
-2.448624243341746554e-01;-1.661150826970804739e-01;-1.194643754702355010e-01;-1.180067978243131005e-01;-1.755520793412076175e-01;-1.309240509779004968e-01
-7.276187616412777004e-02;-3.983991366714635662e-02;-2.970474486631282524e-02;-3.966575762683424190e-03;-1.427940965027848803e-03;-6.170150732347915064e-03
-9.482248227555004627e-01;-4.842456345280163887e-01;-3.268505948971400232e-01;-3.187532789354066698e-01;-3.474112838863961938e-01;-4.990553683175957822e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.083841618128936979e+00;-1.846824563998233248e+00;-1.707388105879279028e+00;-3.261771363476945407e+00;-1.870917409084530636e+00;-1.738707187663138587e+00
-6.782948203397067388e+00;-2.041164808732814695e+00;-1.741992270555388300e+00;-1.743065932352601655e+00;-1.749860811504992730e+00;-1.749002468036790603e+00
-5.913907299492039193e+00;-2.596698050524611112e+00;-2.450583413197988669e+00;-2.311736533308025088e+00;-2.313152330181164285e+00;-2.334533695546880949e+00
-3.760631543294678636e+00;-1.919302420901025208e+00;-2.015333987687023320e+00;-1.905145280522513751e+00;-1.976127047695096062e+00;-3.644986538838892454e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.145798859265317660e+00;-1.824583269438985855e+00;-2.020942759869166494e+00;-1.671867902373679993e+00;-1.720712997526433030e+00;-1.689337991064850275e+00
-2.671321694702809779e+00;-2.572499660113978237e+00;-2.367420803771552951e+00;-2.380821540420741123e+00;-2.371307608354376484e+00;-2.378943813482178982e+00
-2.703694222433656869e+00;-2.342060481066192246e+00;-2.395083062470023449e+00;-2.158283140215491169e+00;-2.175582532518713030e+00;-2.176220298224857963e+00
-2.526880046759734100e+00;-2.388519165452039239e+00;-2.072996986235348338e+00;-2.108950541810469037e+00;-2.160318407602925816e+00;-1.926336519154055349e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.742590393678621119e+00;-2.186928531285218025e+00;-2.148617924239341725e+00;-2.412187753024050529e+00;-2.106858479275902418e+00;-2.109312776752275909e+00
-2.227731747913061611e+00;-2.562267331763220746e+00;-1.847263460212594355e+00;-1.846885496942008320e+00;-1.972702679741599407e+00;-1.862791921003397411e+00
-2.246526390023822817e+00;-2.086621955346334545e+00;-1.855389706729545729e+00;-1.849118380051359756e+00;-1.875503147724418174e+00;-1.852941821613558471e+00
-6.607874375498408170e+00;-2.978732752299083852e+00;-3.264401456573848392e+00;-3.311184881952509151e+00;-2.960627442441598589e+00;-2.961813887803544709e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.384923105046031847e-02;-1.829408591319098276e-02;-1.671733711951340490e-02;-1.701403380875499746e-03;-2.343166763222827645e-03;-1.151725655047342901e-02
-1.239983464547063374e-01;-1.074810472145700663e-01;-6.633149882746811055e-02;-1.321795614214216555e-03;-1.173304895416637334e-03;0.000000000000000000e+00
-4.863359998084380159e-02;-1.274561330938708652e-02;-1.935832558839477909e-03;-4.784181606398998921e-03;-1.353575466170044064e-03;-1.126875844495296448e-03
-4.144069932492382147e-02;-2.530204520813947311e-02;-2.102711745012561528e-02;-1.668196811653170630e-02;-2.238278991647116301e-02;-1.392688985782549946e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.744594532595848957e+00;-2.074750182337851800e+00;-1.794240739188601053e+00;-1.842877837646416328e+00;-1.805919399918927803e+00;-1.799380717634634586e+00
-4.264126317875522432e+00;-2.772116085242333217e+00;-2.315826159331837886e+00;-2.479179431067793704e+00;-2.320505683917200912e+00;-2.322395179409331156e+00
-5.621983078883610929e+00;-3.497016625006334145e+00;-3.204187563735324762e+00;-2.930671918775795248e+00;-2.939771786479902893e+00;-2.937168208620921206e+00
-2.461286902342661342e+00;-2.160142016174338764e+00;-1.628996182123217951e+00;-1.795830031615706091e+00;-2.313334002060274841e+00;-2.145581784165177641e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.111494719438764989e+00;-2.243989174840674394e+00;-1.535279167655305699e+00;-1.537105258743163283e+00;-1.716327886732503361e+00;-1.532604789967972447e+00
-2.437442063721154906e+00;-2.206403012204376957e+00;-2.197265582269642081e+00;-2.355075904883275228e+00;-2.199834190107074150e+00;-2.393167932292933564e+00
-2.332887049156131098e+00;-2.768581054208842485e+00;-2.046275107163431528e+00;-2.573992772002092089e+00;-2.046484958238374841e+00;-2.056728339625390589e+00
-2.213075819796824995e+00;-2.856608889804717499e+00;-2.214196283975257806e+00;-2.639168726967209722e+00;-2.215754714272638815e+00;-2.645332119795933412e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.977731454224439744e+00;-3.223506870997063345e+00;-2.621302764513248285e+00;-2.701761627807386823e+00;-2.623784367750467084e+00;-2.890270592221888535e+00
-3.662026555287376528e+00;-2.077290575740283085e+00;-1.915362164441212878e+00;-1.917073117657599024e+00;-3.133632379158720838e+00;-3.512409390740138804e+00
-2.854081167194052249e+00;-2.127230234921452912e+00;-2.022072299418937291e+00;-2.021225683246724358e+00;-2.024803131003223289e+00;-2.105538923981815635e+00
-3.785230111520568652e+00;-4.223507054865942578e+00;-3.406036940285984915e+00;-4.130879085991573163e+00;-3.507171669355329868e+00;-4.106491400505888123e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.815898870220345795e-02;-3.501676070302043448e-02;-4.144554809942463738e-03;-5.752651499542606184e-03;-1.764109754759357043e-03;-1.748642230534159375e-02
-5.925002696419096049e-02;-1.129272300830598888e-02;-2.506808280470913114e-03;-6.759533440845535979e-02;-2.478582285547393897e-03;-7.366702241717644484e-02
-3.802802586248222455e-02;-1.597931203420331972e-02;-1.311959065782504832e-02;-7.662489413683385917e-03;-6.185435513946868982e-03;-1.263762570359910561e-02
-2.696764996524682670e-02;-1.589912399652503722e-02;-4.704517212507251453e-03;-8.041630510534369253e-03;-3.535641978342447811e-03;-1.810581727056844586e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.358187648353236909e+00;-2.228910291320080006e+00;-2.547640870284951120e+00;-2.025816945881345088e+00;-2.057231349539239140e+00;-2.029945594792453178e+00
-2.551212222496694437e+00;-1.594646719507054833e+00;-1.886007565484733473e+00;-1.493969609626932371e+00;-1.492794807279283154e+00;-1.496659778443482969e+00
-2.231697721076282726e+00;-2.150044386662752327e+00;-2.073547609410901771e+00;-1.997526479302409230e+00;-1.998525151421991275e+00;-1.999832116205338961e+00
