-1.704733407757807129e+01;3.556662116476972280e+00;-1.658257159357090771e+01;-1.662184257896925388e+01;-1.799944512330891300e+01;-1.771280224927220459e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.173643062473440146e+01;4.344671927992800331e-01;-1.087639461615894376e+01;-1.143860405549570736e+01;-1.304653682645444945e+01;-1.357858691995281752e+01
-3.236810506644050900e+00;4.181640873207463471e+00;-2.118151135414819031e+00;-8.169872253374551363e+00;-8.005679789905251198e+00;-7.238480167610932270e+00
-8.409298220018236236e+00;-2.073446876786125870e+01;-2.057087186019628433e+01;-2.072650497871783415e+01;-2.234242624051461235e+01;-2.216758118358110252e+01
-2.348059581561580345e+01;-2.350112613607548440e+01;-2.340755729812159558e+01;-1.781538700311244128e+01;-2.634478566180896664e+01;-2.653475553372507889e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.918873196381852964e+01;-1.035668575623575549e+01;-1.905013956079477566e+01;-2.328906802957913769e+01;-2.075721265186780684e+01;-2.089211730878945517e+01
-1.369912503484160560e+01;-1.882534314058415958e+01;-1.877988937293150329e+01;-1.884527415388260607e+01;-1.942615495823961780e+01;-2.006971252918265947e+01
-2.047044517273229047e+01;-2.064184549146575520e+01;-2.034924440042410154e+01;-6.355868716633498394e+00;-2.159741111967374749e+01;-2.193087655189453500e+01
-1.145569334475674239e+01;-1.533464633549321121e+01;-1.520971932882909528e+01;-1.639794792274920709e+01;-1.636949702132173101e+01;-1.665612498434795441e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.933909048699715250e+00;-5.407479144850390718e+00;-4.517631913326029647e+00;8.650368725716008456e+00;-6.530621868658076146e+00;-6.695005637235324158e+00
6.438687118985059188e-02;1.756213540737688561e+01;1.776187077765450928e+00;1.094146950640587646e+00;-9.557014711517316519e-01;-3.706431754897445141e-01
-3.012870511282269348e+00;-1.172030937939102027e-02;-2.966470472814051185e+00;-3.468714944978681824e+00;-2.292705818046236743e+00;-2.780285994976144259e+00
2.177435959446134134e-02;5.302188097386951959e+00;1.819650132684362265e-01;2.966898012773129811e-01;-7.961766048310181532e-02;-1.384400530744582247e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.782825123313694959e+01;1.880856058246549445e+00;-1.732179569027369936e+01;-1.733347758635757430e+01;-1.914742691477298564e+01;-2.016904635890524844e+01
-2.071521929321531008e+00;4.544678535802040287e+00;-6.256107158674593549e+00;-5.235853691732716086e+00;-6.130813965458621340e+00;-6.326482495296643194e+00
-1.267663896384090627e+01;-1.613746883656055786e+01;-4.695154437206414677e+00;-1.232046211051939899e+01;-1.402191207411355123e+01;-1.344870900018577942e+01
-1.927928405244890797e+01;-1.898440193136265819e+01;-7.629629603443258468e+00;-1.910601823373542985e+01;-2.039046145324063630e+01;-2.036759261790104603e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.390563811620688206e+01;-7.748746004348998184e+00;-1.467465508806511743e+01;-1.383281794001620568e+01;-1.413528484829187981e+01;-1.490420707576978998e+01
-7.487878514743965930e+00;-4.527003491160505710e+00;-2.888833523050143626e+00;-4.339098133702399274e+00;-7.073126121863413829e+00;-7.235103151657183318e+00
5.124470922784648330e+00;-1.512300798647763500e+01;-1.427232738449936988e+01;-1.446884396774129478e+01;-1.586469136207032093e+01;-1.593897841214874234e+01
-9.979257224704340956e-01;-1.910552793083076395e+01;-1.990968494663574972e+01;-1.940477551194752337e+01;-2.157894136149151976e+01;-2.202347409679829227e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.431043725552606727e+00;-1.571438063856358980e+01;-2.036473178314631838e+01;-1.526526358374721504e+01;-1.764207277614458746e+01;-1.786628480248133144e+01
-1.939823734463705662e+01;-1.945382934983278034e+01;-9.538009610372665037e+00;-1.918679211051436795e+01;-2.098451830764451387e+01;-2.147497604904947721e+01
-2.135845846962293493e+01;-2.131807942406858558e+01;-2.867463262789645917e+00;-2.138470716703348984e+01;-2.293562195944591053e+01;-2.320681831187648925e+01
-1.569791868008397806e+01;-1.164195697299719434e+01;-2.120973267139088136e+01;-1.563623113398024067e+01;-1.590031746218516773e+01;-1.685916215999926138e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.090349605563154078e+00;1.513449442806431833e+01;1.433492105293307173e+00;1.812243777868269623e+00;-2.986964170670513563e-01;-1.691283331020249081e-02
-4.771761835268857332e+00;6.690073788215578077e+00;-4.529759484149769477e+00;-4.562821737633141694e+00;-5.587726438563390907e+00;-5.877283599072263165e+00
1.530886614976116356e+01;5.797071898319107852e+00;5.137809680367452003e+00;7.316891235273021543e+00;2.103459426877632321e+00;2.150354944865747076e+00
-1.258507271890585200e+00;-1.607627775864740372e+00;4.833194987599607195e+00;-7.811994946083271607e-01;-2.975907237529559879e+00;-2.407151358096250249e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.961085775362146322e+01;-1.847174714571773890e+01;-1.916433925378617786e+01;2.739840959499633688e-01;-2.021549240419528815e+01;-2.029766911640045990e+01
-6.129063308053090076e+00;3.360048774394258420e+00;-7.671550639263964300e+00;-5.704107556520959577e+00;-4.228962698737745995e+00;-4.402544248937609872e+00
-1.058283149604944384e+01;-1.382726033678550737e+00;-1.074207099877365934e+01;-1.059393650966882028e+01;-1.159285145201722145e+01;-1.146639584225588315e+01
-1.785520661065512371e+01;-1.810207140231419132e+01;-3.413622452027463172e+00;-1.790448695632315790e+01;-1.856628213290980156e+01;-1.857269557737964760e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.263458958588758740e+01;-1.253847700417530930e+01;-5.501854204584378571e+00;-1.271866169423124759e+01;-1.331443295394980275e+01;-1.358123536345789795e+01
-6.295467936785160035e+00;-6.663511047910207985e+00;-1.514185153723224708e+00;-7.356876074311987423e+00;-4.243013492343866488e+00;-7.173465325742305332e+00
-1.601706157200077385e+01;-1.580519828219536826e+01;-1.606933493598608464e+01;3.320151458883443318e+00;-1.715501554540488982e+01;-1.687376188980570646e+01
-1.996277944594222475e+01;-5.732573216427407026e+00;-2.018419223457357248e+01;-1.963002025932887307e+01;-2.053112179740357135e+01;-2.059750949577812662e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.750748558536934851e+01;-1.775702705452304286e+01;-1.828181437352976957e+01;-4.198644654512270868e+00;-1.790665011326615996e+01;-1.814140576994901011e+01
-1.749237931140163127e+01;-7.697727014586416949e+00;-1.754471163641384734e+01;-1.762828687088662249e+01;-1.844565921223163940e+01;-1.813550191901668640e+01
-2.176310459528622232e+01;-2.191425091076171583e+01;-3.161140203665078197e-01;-2.151084390380950850e+01;-2.239162940822926018e+01;-2.284621668107921622e+01
-2.206247013584312100e+01;-1.867034253397678967e+01;-1.334822205809966889e+01;-1.869142942520720041e+01;-1.879626791230941762e+01;-1.871007491949436741e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.557432773253361935e+00;-5.553715574157923607e-01;-9.885904000772787192e-01;5.176239859370316054e+00;-5.672276570245682326e-01;-5.995144959727553013e-01
-2.457665328821172945e+00;-2.513650905962533155e+00;8.717025978214777426e-01;-2.392588632090288048e+00;-2.438671853596067862e+00;-2.577589646336892137e+00
-1.220408916798195964e+00;-3.390910514139570259e-02;-3.162769712924062837e-01;1.094290817820405870e+01;-1.296352232393141568e+00;-2.542293739091406116e-02
1.854850162430744798e-01;6.490517994244853206e+00;1.935923620568706260e+00;-3.226606859126077143e-01;-2.556284217176450824e+00;-1.615566411258432700e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.914848644524299104e+01;-1.911902177606904729e+01;-1.945522840547144838e+01;-1.182774229813157163e+00;-2.005898845210609949e+01;-2.007982999844339744e+01
-1.244802625472917690e+01;1.915620449320100338e+00;-5.446632603651764271e+00;-2.292273281509995542e+00;-7.245377592254182986e+00;-1.182387424479863824e+01
-1.366699309068681423e+01;-1.347458688798294091e+01;-1.371206105719828372e+01;-3.111222709089672467e+00;-1.418100976133228919e+01;-1.421274903444673576e+01
-1.728430603319342040e+01;-1.697504945370960883e+01;-1.183433215753372236e+00;-1.763476219945568602e+01;-1.805127455780263190e+01;-1.832309885450258946e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.483806838890080648e+01;-1.562573406234855256e+01;-4.124629355526893804e+00;-1.453645228074795348e+01;-1.828123589414889949e+01;-1.527838194639551972e+01
-5.761338464664877534e+00;2.999677171919212237e-01;-2.669029482121851871e+00;-6.311848583900701470e+00;-8.195412274631458160e+00;-4.237711462738855239e+00
-1.820561803351920460e+01;-1.836153482142003313e+01;-1.819697277927105006e+01;1.701019083273723753e+00;-1.913821882857187617e+01;-1.909710431504483097e+01
-3.158915951962568869e+01;-2.271180081612546076e+01;-2.255362027084064991e+01;-9.471318172876900476e+00;-2.371014952351050553e+01;-2.358051418699063362e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.497522672403449029e+01;-1.488639421649959971e+01;-1.500747211985876106e+01;-9.432181612811714189e+00;-1.511503119560972053e+01;-1.499814403247690819e+01
-1.730531976671784733e+01;-1.724782223302846162e+01;-3.879415547507643058e+00;-1.738702901560585445e+01;-1.847462722006165947e+01;-1.830166489135537944e+01
-2.012611393168619500e+01;-2.004521750510351552e+01;1.444553629990574128e+00;-1.954027902141314854e+01;-2.037233580423960433e+01;-2.162178638487828408e+01
-1.683327789056680501e+01;-1.721991527151435619e+01;-5.925748043550362887e+00;-1.934678756403727107e+01;-1.753679809627504227e+01;-1.777320724175219269e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.449353709153066161e+00;4.732103856406793874e+00;-1.718941174300411490e+00;-1.586778788063812007e+00;-1.388951119937641643e+00;-1.267252322060676173e+00
-1.579091231112998095e+00;-1.370961413028591203e+00;4.721447086351635569e+00;-1.526023570125387252e+00;-1.419989694612101783e+00;-1.591372267351287562e+00
-6.844775128903182182e-01;2.063370167725009710e-02;-1.428573944041080290e+00;5.652494823757622910e+00;-1.516398287009216972e+00;-3.132267737975172883e-01
-4.570185225888246938e-01;-4.752231851577273236e-01;1.057678194813081696e+01;1.509311824627745102e-01;1.157175497209078502e-01;7.530482388967557617e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.100508671589060228e+01;-2.090082149710664439e+01;-2.121876559982332822e+01;-3.331426227125874995e+00;-2.242886845766764736e+01;-2.178759512542482923e+01
-9.729814990168822675e+00;-6.625265182787153151e+00;-7.761813761528928879e+00;4.380232590052970942e-01;-6.188822512848663138e+00;-3.542418628525620505e+00
-1.673092768675493502e+01;-2.127789613518221756e+01;-1.692639751205792820e+01;-4.749788555843120541e+00;-1.731918899454337435e+01;-1.740924540030599488e+01
-1.743477907103777369e+01;3.850586880143432311e-01;-1.762896183030167663e+01;-1.693892805608574648e+01;-1.829210530013833846e+01;-1.855208614999538952e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.711831980732493363e+01;-1.705793726785271147e+01;-2.697392016303201689e+00;-1.763862753424482932e+01;-1.786823197354263115e+01;-1.856899578801852257e+01
-9.223294883658484267e+00;-6.931954710016641208e+00;-5.550572448460204811e+00;-1.325620560293963024e+00;-1.233557263801707293e+01;-9.062012722725325986e+00
-1.888919587861888516e+01;-1.917233202051903973e+01;-1.866930167143474151e+01;-2.284053761952357653e-01;-1.920360027931309688e+01;-1.953454407942999538e+01
-2.220452517134478398e+01;-2.235101874667666522e+01;-2.239061609822491405e+01;-1.109735715648416310e+01;-2.506707300092605450e+01;-2.358849795439325447e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.729828002165072220e+01;-1.953842670600521103e+01;-1.959600796341226570e+01;-2.026021074115954335e+01;-1.985992144444129792e+01;-2.104251487607196935e+01
-2.561030331838046070e+00;-1.863003264286531646e+01;-1.869490613464914475e+01;-1.876192995268218411e+01;-1.985576120507859343e+01;-1.968109927308539042e+01
3.351473941882824992e+00;-1.682970872281921970e+01;-1.714948426412026805e+01;-1.700879078248204124e+01;-1.819932570265284966e+01;-1.785963953535678783e+01
-4.787515460465355588e+00;-1.484967137768781598e+01;-1.508487903920884854e+01;-1.520889352382186388e+01;-1.617348750297070126e+01;-1.672975304232085492e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.161129999419712178e+00;-4.388519828416537649e+00;-4.165864360028494140e+00;-1.051824607565382819e-01;-4.256772573838476070e+00;-4.272896398736965473e+00
-3.089349597107607925e-01;1.091752313291741161e-01;1.277825038352611564e+01;-5.670978173279832557e-01;-1.389687435706447705e+00;-1.329052884370660825e+00
-1.203160928374122696e+00;5.049021661052083054e+00;-8.911113742124308901e-02;8.609030945534332790e-01;-3.016885255887106432e+00;-1.969310644266512700e+00
1.522685580330432842e+01;5.793821341448953000e+00;1.818217722945209003e+00;6.230971398412886053e+00;1.859013534860095351e+00;1.775613685472919423e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.282742988597009060e+01;-2.168023243311141712e+01;-2.184891276452215436e+01;-2.158583866209241720e+01;-2.400968138158260601e+01;-2.342684074977482567e+01
-1.257493804222610301e+01;-3.670564989498455777e+00;-6.359526047248699854e+00;-8.028362992448808910e+00;-6.868438992559461553e+00;-1.101392832362085628e+01
-1.897837859671719940e+01;-2.105004957582749014e+01;-1.885539056921222922e+01;-6.494256302038519557e+00;-2.169938614513626618e+01;-1.967773177829046460e+01
-2.183779932261850121e+01;-1.490827174082754425e+01;-2.118977980095773006e+01;-2.210021898143194008e+01;-2.630984080472115849e+01;-2.625190412512701954e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.708201079721828464e+01;-9.803112675453353742e-01;-1.698319650314108031e+01;-1.745441991324409514e+01;-1.784446930689575339e+01;-1.905659160160852750e+01
-5.853348087007476330e+00;4.855803777906110841e-01;-6.085230275260551380e+00;-1.293404059090266145e+01;-6.102368738666331893e+00;-4.202152102437190173e+00
-1.950841372035799282e+01;-1.953260005384581177e+01;-1.899326218340368655e+01;-4.886621084025345674e+00;-1.979682022167619593e+01;-1.981387719372420264e+01
-2.402185506552615024e+01;-2.082264293177986758e+01;-2.406892232464788606e+01;-2.409190939192237479e+01;-2.829549940945726050e+01;-2.817639506833129204e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.037766015104291384e+01;-1.138513616034543041e+01;-2.009816482872466636e+01;-2.026904348980479398e+01;-2.317362148419000079e+01;-2.224548322412969981e+01
-9.861673278827078448e+00;-2.121778870122761873e+01;-1.967016495098616957e+01;-1.984217683674528487e+01;-2.160453244778261350e+01;-2.058715222762258890e+01
-1.345931721260631519e+01;-2.135019228434294192e+01;-2.138668914047941882e+01;-2.161118470525052970e+01;-2.586575499474947648e+01;-2.301789543645969616e+01
-8.645998013596051024e+00;-1.533309443885721279e+01;-1.895077457700095636e+01;-1.570081872632445474e+01;-1.594654473227540414e+01;-1.603593368647308992e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-3.114517406219775797e+00;6.772513900389802721e+00;-2.607038782018889833e+00;-2.796445471951285455e+00;-4.166812442350082080e+00;-4.577564289015075616e+00
-1.153350196930741367e+00;1.512324452578683953e+01;-1.702291055183862978e-01;9.673459811380630269e-02;-1.602410712744236632e+00;-1.219249703380074878e+00
-8.733777012775281179e-01;-1.418303070419353551e+00;6.104537468430543817e-02;3.277938520040269754e+00;-2.588401090546826211e+00;-2.152259227552532739e+00
1.207672206017639249e-01;2.566298998817373889e+00;5.361262614825634820e-02;1.391330811991824679e-01;-1.279301532817440634e-01;-4.697857697961900503e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.034282502566145112e+01;-1.057463787491867002e+01;-2.107698779165504277e+01;-2.017163976672846459e+01;-2.421276288490125950e+01;-2.160861542343653241e+01
-5.178013011621504624e+00;7.536141796213644550e-01;-5.546778198027070061e+00;-4.757768780693644395e+00;-7.285805204753906139e+00;-7.096606166253037529e+00
-1.357199439988522727e+01;-8.865091448049476242e+00;-1.362537233786221691e+01;-1.361511501040041772e+01;-1.479861663830466512e+01;-1.464913442410865052e+01
-2.022660093439317208e+01;-1.342428346049569399e+01;-1.992535335497215954e+01;-2.000823524149327071e+01;-2.479923600243033022e+01;-2.386193600150325977e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.534129580840628648e+01;-9.652308888799289832e+00;-1.343939364763941846e+01;-1.353327769048835272e+01;-1.692483777392042299e+01;-1.510572485072831661e+01
-2.032859879933015890e+01;-5.187587264926500907e+00;-9.684050086431684079e+00;-7.949697086675968194e+00;-1.013198197037854698e+01;-9.211108933528054266e+00
7.066389273733691745e+00;-1.675658239950581674e+01;-1.267518846247232922e+01;-1.220365469863383545e+01;-1.501923506596308933e+01;-1.446233868860068128e+01
4.564911314122115926e-01;-1.724654502902425435e+01;-1.703467767002454281e+01;-1.715988508138572399e+01;-2.301870881003313940e+01;-2.141537300803239319e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.088431199658058235e+00;-1.488915919957196721e+01;-1.193709783240677424e+01;-1.216327140253598493e+01;-1.639054615369072465e+01;-1.521299457763386265e+01
-1.893905685776799075e+01;-1.396397155389272449e+01;-1.882398132157452153e+01;-1.883237327694670782e+01;-2.111804869925316552e+01;-2.280338784455048184e+01
-2.058029753542473017e+01;-1.210471313992218967e+01;-2.044984871599561771e+01;-2.064393449181654105e+01;-2.395319071986999404e+01;-2.363608920315785156e+01
-1.486447794709514270e+01;-1.270783261657585150e+01;-1.469430393911692079e+01;-1.472333526481242671e+01;-1.666311510685649822e+01;-1.774761384353874405e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.444829089792500021e+00;1.279055048945005701e+01;9.021760289686300838e-02;-3.479522230525226023e-01;-1.790733537135269948e+00;-2.104678963745070241e+00
-7.366026093489117521e+00;4.954840760427091872e+00;-6.876752349975764567e+00;-7.213397080473972878e+00;-8.093761328419944334e+00;-8.448894873978835207e+00
1.766542890940182886e+01;6.936603232369916938e+00;8.563051127261653406e+00;8.528555864552304300e+00;3.403583140728733802e+00;3.481346407961531497e+00
-2.422988382568636467e+00;3.146632861770911394e+00;-2.156941892190652243e+00;-2.154972351003423103e+00;-4.887980305506107293e+00;-5.054974286797518701e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.307490749404864161e+01;-2.373304712425811047e+01;-1.742807313217485188e+01;-2.275646730241009053e+01;-2.738500640788176099e+01;-2.613902126671830928e+01
-8.369792115912517261e+00;1.287786657461936546e+00;-8.607845804109702570e+00;-6.202423173219420605e+00;-7.576453990593221555e+00;-7.470770710585511232e+00
-1.380327001269916920e+01;-3.526556645796790512e+00;-1.404012510408767511e+01;-1.398246320489644390e+01;-2.008200938500087673e+01;-1.501111604524322374e+01
-1.822033672925526204e+01;-1.857254407315770806e+01;-1.329642852064011294e+01;-1.824532318597547587e+01;-1.913975940992528635e+01;-1.935185537661093491e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.487830930860405942e+01;-6.896042851086207293e+00;-1.234204047377678926e+01;-1.198948127991880597e+01;-1.238921209853483596e+01;-1.264599608181404733e+01
-1.030605312033675602e+01;-6.923493445099174970e+00;-3.462236295749284487e+00;-5.061752918713714244e+00;-8.574299880338816848e+00;-8.383089502419501571e+00
-1.999065432670987263e+01;-1.680432432318241798e+00;-2.019460793093011830e+01;-2.014519962597000813e+01;-2.253671497350312691e+01;-2.037496644122374789e+01
-2.440758924768928040e+01;-1.202811550487982117e+01;-2.256182717643957858e+01;-2.240919485994648497e+01;-2.529914607031258811e+01;-3.408797031403793909e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.715602342238175382e+01;-6.835540438974017086e+00;-1.706523235489136425e+01;-1.752730548484487727e+01;-1.763267056950197897e+01;-1.765995187971245173e+01
-1.927563989256456978e+01;-1.067716777139263051e+01;-1.921296635313522927e+01;-1.933505750611496055e+01;-2.063659515939397338e+01;-2.092081985845822345e+01
-2.574399875552449757e+01;-7.221692809189156570e+00;-2.273183062798910470e+01;-2.258189090834239821e+01;-2.490332449371495116e+01;-2.438979573036375825e+01
-1.615540387486727170e+01;-2.042118012387282278e+01;-1.247866483847449892e+01;-1.607226224933062042e+01;-1.631240639023568662e+01;-1.826816437857676689e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.494735327614328313e-01;-2.656367575145234805e-01;-2.063421754262149965e-01;-2.322175210200806417e-01;-8.035423429308519161e-01;-4.043275843412219572e-01
-1.374152748284276360e+00;-8.428581473582442696e-01;-7.640484811558461153e-01;-6.971201578582840730e-01;-1.060641185928217212e+00;-1.143169115456502904e+00
-6.796955681513260350e-01;2.646366650032875301e-01;-6.425215032633163625e-01;-3.221330049355000669e-01;-2.727654049807596848e-01;-2.080037028753919104e-01
-1.055128262371344272e+00;-1.354625450182498914e-01;1.394880467740365670e+00;6.831594338710007819e-03;1.306254003703902168e-03;-2.054979231404006901e-02
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.212381276131137753e+01;-8.038333259079049498e+00;-2.187901177697079902e+01;-2.192631421122489499e+01;-2.456312370729084549e+01;-2.807499750685009943e+01
-9.375668937949900084e+00;-1.112015714714915227e+01;-9.846353190398064115e+00;-1.653084444613711623e+00;-6.906263979961789978e+00;-6.537440789397065188e+00
-1.290497355494893661e+01;-1.444313665069619113e+01;-1.227460486672722695e+01;-6.257980679274873559e+00;-1.255120619231063372e+01;-1.292164957595231733e+01
-1.890349191517476868e+01;-6.143480598871791543e+00;-1.894710236936517944e+01;-1.892680040940142305e+01;-2.020821126711529203e+01;-1.971795298719306899e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.436703130754987612e+01;-1.682632999402802554e+01;-1.438358013975022587e+01;-1.078270032947696322e+01;-1.450701690767779795e+01;-1.457643591397279970e+01
-1.359889700391425116e+01;-1.708531566321957129e+00;-1.124806254895333346e+01;-8.597589803062232860e+00;-9.053742099744141569e+00;-1.098520058598751348e+01
-2.038979647631263958e+01;-2.236464933177012426e+01;-2.008444553882349837e+01;-1.183464031435330810e+01;-2.285424456279946881e+01;-2.068748605981409838e+01
-2.985209805177226272e+01;-2.405673612906809211e+01;-2.278561458872463064e+01;-1.480956276604170974e+01;-2.572351871650057475e+01;-2.618368371456320531e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.837011094066623684e+01;-2.074256156621773428e+01;-1.799766796818967052e+01;-1.421582798694349492e+01;-1.898103115244674655e+01;-1.960012215233279420e+01
-1.962501454852423066e+01;-2.043356372398193344e+01;-1.961267015015279114e+01;-1.376385588763208290e+01;-2.088645943518189085e+01;-2.080540873362932430e+01
-2.235798530757342562e+01;-2.316965753698721997e+01;-2.226566988268555036e+01;-1.267664301103565450e+01;-2.342849286836471379e+01;-2.540166067073289113e+01
-1.643510440207425916e+01;-8.710510195380180676e+00;-1.610834611718533793e+01;-1.862477779295810976e+01;-1.741472736633361507e+01;-1.674176105495335065e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.381885561269580176e+00;-1.524851289240693880e-02;-2.416505832924366881e-01;-1.962217063411021700e-01;-4.913968450365100438e-01;-4.275194680342416786e-01
-1.238546691286575907e+00;-5.393627483657776889e-01;-8.724289679353850469e-01;-1.290574488718821744e+00;-1.422129677270094206e+00;-1.277402655656868724e+00
-1.087329385348623001e+00;-3.082322563412299710e-01;-3.886743175015925367e-01;-4.331862065802073447e-01;-5.145718620363222140e-01;-8.274673631774310811e-01
-8.221727374121343690e-01;2.046385701257033674e+00;2.546380627857746867e-02;5.385280962696539775e-02;-6.266459648360520919e-03;-9.157029775922951448e-03
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.030982560165397999e+01;-5.849785417348005723e+00;-2.050543002296026174e+01;-2.035884143246032707e+01;-2.234619732486639521e+01;-2.258250619463546016e+01
-1.743155481795717421e+01;-1.460444500022258119e+00;-1.058807357177444253e+01;-1.771048702726595891e+01;-7.401260767732030565e+00;-7.307540017743339611e+00
-1.901567932893993529e+01;-2.082596962566959320e+01;-1.352301668700365411e+01;-2.527961889170771315e+01;-1.914293067729444431e+01;-1.980689189610173173e+01
-2.173881243455116419e+01;-5.357273709934937678e+00;-2.152553764890410903e+01;-2.138132352171136574e+01;-2.249587829293984598e+01;-2.249637422629540140e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.399516971423056866e+01;-1.925751388758708771e+01;-6.868629567345129416e+00;-1.403324464474012778e+01;-1.493672009075756435e+01;-1.653727635992605016e+01
